ID,Institution Name,CITY,STABBR,Latitude,Longitude
121886,Rio Hondo College,Whittier,CA,34.0198288,-118.0323015
121901,Riverside City College,Riverside,CA,33.9716586,-117.3806576
122117,Dongguk University Los Angeles,Los Angeles,CA,34.0659544,-118.2895024
122180,Sacramento City College,Sacramento,CA,38.5423995,-121.4900622
122205,Saddleback College,Mission Viejo,CA,33.5554406,-117.6639832
122296,Samuel Merritt University,Oakland,CA,37.8205823,-122.2664037
122339,San Diego City College,San Diego,CA,32.7197942,-117.1543311
122375,San Diego Mesa College,San Diego,CA,32.8047981,-117.1680666
122384,San Diego Miramar College,San Diego,CA,32.9075467,-117.1189218
122409,San Diego State University,San Diego,CA,32.7761529,-117.0733037
122436,University of San Diego,San Diego,CA,32.7726579,-117.1890752
122506,San Francisco Conservatory of Music,San Francisco,CA,37.7755389,-122.4203941
122597,San Francisco State University,San Francisco,CA,37.7245167,-122.4800002
122612,University of San Francisco,San Francisco,CA,37.7793627,-122.4514473
122649,San Joaquin College of Law,Clovis,CA,36.8245758,-119.6975673
122658,San Joaquin Delta College,Stockton,CA,37.9952557,-121.3193097
122685,San Joaquin Valley College-Visalia,Visalia,CA,36.3285018,-119.3847491
122694,San Joaquin Valley College-Bakersfield,Bakersfield,CA,35.3527276,-119.061996
122728,William Jessup University,Rocklin,CA,38.8200917,-121.2924904
122746,San Jose City College,San Jose,CA,37.313909,-121.9271204
122755,San Jose State University,San Jose,CA,37.3351902,-121.881228
122791,College of San Mateo,San Mateo,CA,37.5350308,-122.3347573
122889,Santa Barbara City College,Santa Barbara,CA,34.4058643,-119.6974204
122931,Santa Clara University,Santa Clara,CA,37.3486243,-121.936544
122977,Santa Monica College,Santa Monica,CA,34.0167113,-118.4707609
123013,Santa Rosa Junior College,Santa Rosa,CA,38.4546363,-122.7216065
123095,Saybrook University,Pasadena,CA,34.173752,-118.117348
123165,Scripps College,Claremont,CA,34.1039184,-117.7093442
123217,College of the Sequoias,Visalia,CA,36.3242822,-119.3162948
123280,Shasta Bible College and Graduate School,Redding,CA,40.687374,-122.399002
123299,Shasta College,Redding,CA,40.6273671,-122.3143175
123341,Sierra College,Rocklin,CA,38.7944398,-121.210556
123350,Sierra College of Beauty,Merced,CA,37.3069354,-120.4958681
123448,Trinity Law School,Santa Ana,CA,33.7654234,-117.8518676
123457,Simpson University,Redding,CA,40.6142212,-122.3321006
123484,College of the Siskiyous,Weed,CA,41.4116919,-122.3904992
123493,Charles A Jones Career and Education Center,Sacramento,CA,38.454236,-121.395292
123509,Skyline College,San Bruno,CA,37.6305806,-122.4660086
123527,San Bernardino Valley College,San Bernardino,CA,34.0870562,-117.3107368
123554,Saint Mary's College of California,Moraga,CA,37.8409597,-122.109459
123563,Solano Community College,Fairfield,CA,38.257577,-121.993257
123572,Sonoma State University,Rohnert Park,CA,38.3398265,-122.6734192
123633,South Baylo University,Anaheim,CA,33.8482734,-117.9585412
123642,South Coast College,Orange,CA,33.788195,-117.8742435
123651,Vanguard University of Southern California,Costa Mesa,CA,33.6619658,-117.9021546
123679,Concorde Career College-Garden Grove,Garden Grove,CA,33.7752416,-117.9392446
123800,Southwestern College,Chula Vista,CA,32.6399476,-116.9980493
123916,Starr King School for the Ministry,Oakland,CA,37.834015,-122.226639
123943,Marshall B Ketchum University,Fullerton,CA,35.124625,-117.999042
123952,Southern California Institute of Architecture,Los Angeles,CA,34.0431787,-118.2328067
123961,University of Southern California,Los Angeles,CA,34.0218689,-118.2858579
123970,Southwestern Law School,Los Angeles,CA,34.0606083,-118.2895821
124113,Taft College,Taft,CA,35.1494113,-119.460119
124283,Claremont School of Theology,Claremont,CA,34.121609,-117.704099
124292,Thomas Aquinas College,Santa Paula,CA,35.116428,-117.935425
124487,Epic Bible College & Graduate School,Sacramento,CA,38.648896,-121.351507
124681,UEI College-Huntington Park,Huntington Park,CA,35.116428,-117.935425
124706,Concorde Career College-San Bernardino,San Bernardino,CA,34.066719,-117.2840317
124937,Concorde Career College-North Hollywood,North Hollywood,CA,34.1863401,-118.4036149
125028,Ventura College,Ventura,CA,34.2772814,-119.2326722
125037,The Colleges of Law at Ventura,Ventura,CA,35.150204,-118.006094
125082,Bridges Beauty College,Victorville,CA,35.116428,-117.935425
125091,Victor Valley College,Victorville,CA,35.125726,-118.001023
125170,Berkeley City College,Berkeley,CA,37.869799,-122.2696855
125231,Walden University,Minneapolis,MN,45.007774,-93.22531
125310,Waynes College of Beauty,Salinas,CA,36.669042,-121.666765
125462,West Hills College-Coalinga,Coalinga,CA,36.1492232,-120.3567433
125471,West Los Angeles College,Culver City,CA,34.0045672,-118.3870271
125499,West Valley College,Saratoga,CA,37.2637874,-122.0097039
125532,Carrington College-Sacramento,Sacramento,CA,38.5559866,-121.3712591
125718,Westminster Theological Seminary in California,Escondido,CA,33.1226178,-117.0471479
125727,Westmont College,Santa Barbara,CA,34.4504079,-119.6615297
125763,Whittier College,Whittier,CA,33.9778416,-118.0302221
125897,Woodbury University,Burbank,CA,34.2078523,-118.34097
126012,The Wright Institute,Berkeley,CA,37.8683834,-122.2531671
126049,Thomas Jefferson School of Law,San Diego,CA,32.710167,-117.1542101
126076,Yeshiva Ohr Elchonon Chabad West Coast Talmudical Seminary,Los Angeles,CA,34.0855544,-118.3467456
126119,Yuba College,Marysville,CA,39.141917,-121.583439
126182,Adams State University,Alamosa,CO,37.4748024,-105.8819231
126207,Aims Community College,Greeley,CO,40.4093603,-104.763332
126289,Arapahoe Community College,Littleton,CO,39.6080046,-105.0182713
126359,Bel-Rea Institute of Animal Technology,Denver,CO,39.68617,-104.8764948
126562,University of Colorado Denver/Anschutz Medical Campus,Denver,CO,39.716654,-104.959313
126580,University of Colorado Colorado Springs,Colorado Springs,CO,38.8924932,-104.7996978
126605,Spartan College of Aeronautics and Technology,Broomfield,CO,39.91483,-105.1191058
126614,University of Colorado Boulder,Boulder,CO,40.0075984,-105.2691008
126669,Colorado Christian University,Lakewood,CO,39.7123629,-105.105991
126678,Colorado College,Colorado Springs,CO,38.8480439,-104.8239509
126687,Concorde Career College-Aurora,Aurora,CO,39.718585,-104.8666803
126711,Colorado Mountain College,Glenwood Springs,CO,39.4710938,-107.2358864
126748,Colorado Northwestern Community College,Rangely,CO,40.51426,-107.54004
126775,Colorado School of Mines,Golden,CO,39.7386338,-105.2246389
126784,Colorado School of Trades,Lakewood,CO,39.741836,-105.1042144
126818,Colorado State University-Fort Collins,Fort Collins,CO,40.5706567,-105.0853995
126827,Colorado Technical University-Colorado Springs,Colorado Springs,CO,38.8936578,-104.8337091
126863,Community College of Aurora,Aurora,CO,39.7190615,-104.8017968
126915,Technical College of the Rockies,Delta,CO,39.041979,-107.964517
126942,Community College of Denver,Denver,CO,39.7414381,-105.0049996
126951,Lincoln College of Technology-Denver,Denver,CO,39.7769325,-104.8563333
126979,Denver Seminary,Littleton,CO,39.6006505,-105.0220638
127060,University of Denver,Denver,CO,39.6783136,-104.9625092
127158,Emily Griffith Technical College,Denver,CO,39.668545,-105.015715
127185,Fort Lewis College,Durango,CO,37.2771975,-107.86763
127200,Front Range Community College,Westminster,CO,39.901215,-105.039047
127273,Iliff School of Theology,Denver,CO,39.674825,-104.995985
127316,International Salon and Spa Academy,Colorado Springs,CO,38.827774,-104.784642
127389,Lamar Community College,Lamar,CO,38.0671492,-102.6159617
127556,Colorado Mesa University,Grand Junction,CO,39.0819157,-108.5559956
127565,Metropolitan State University of Denver,Denver,CO,39.7434647,-105.0043402
127617,Morgan Community College,Fort  Morgan,CO,40.2591245,-103.7712257
127653,Naropa University,Boulder,CO,40.0140794,-105.2669594
127714,Nazarene Bible College,Colorado Springs,CO,38.8178106,-104.7518841
127732,Northeastern Junior College,Sterling,CO,40.638415,-103.2146433
127741,University of Northern Colorado,Greeley,CO,40.4028503,-104.7017242
127778,Otero College,La Junta,CO,37.9711204,-103.5438322
127820,Pikes Peak State College,Colorado Springs,CO,38.8355237,-104.8272578
127884,Pueblo Community College,Pueblo,CO,38.2631861,-104.6371719
127909,Red Rocks Community College,Lakewood,CO,39.720941,-105.148909
127918,Regis University,Denver,CO,39.7897111,-105.0313695
127945,Rocky Mountain College of Art and Design,Lakewood,CO,39.7435698,-105.0696495
127954,Montessori Education Center of the Rockies,Denver,CO,39.705702,-104.982792
128106,Colorado State University Pueblo,Pueblo,CO,38.3087419,-104.5768455
128151,Pickens Technical College,Aurora,CO,39.7225865,-104.7902345
128179,Intellitec College-Colorado Springs,Colorado Springs,CO,38.729874,-104.701715
128188,Intellitec College-Grand Junction,Grand Junction,CO,39.0781105,-108.5651775
128258,Trinidad State College,Trinidad,CO,37.1730443,-104.5136877
128328,United States Air Force Academy,USAF Academy,CO,39.00027,-105.50083
128337,Empire Beauty School-Thornton,Thornton,CO,39.95851,-104.874222
128391,Western Colorado University,Gunnison,CO,38.5503302,-106.9191659
128498,Albertus Magnus College,New Haven,CT,41.332772,-72.9225456
128577,Asnuntuck Community College,Enfield,CT,41.997405,-72.5700428
128586,Bais Binyomin Academy,Monsey,NY,40.860475,-73.921234
128744,University of Bridgeport,Bridgeport,CT,41.1646585,-73.1904612
128771,Central Connecticut State University,New Britain,CT,41.6929277,-72.765429
128780,Charter Oak State College,New Britain,CT,41.6882277,-72.7679692
128896,Cortiva Institute,Cromwell,CT,41.6036947,-72.6787256
128902,Connecticut College,New London,CT,41.3791334,-72.1065306
129002,Porter & Chester Institute of Hamden,Hamden,CT,41.355934,-72.934432
129020,University of Connecticut,Storrs,CT,41.8217576,-72.2427754
129154,Goodwin University,East Hartford,CT,41.7414433,-72.6378499
129181,Lincoln Technical Institute-East Windsor,East Windsor,CT,41.9239587,-72.5966027
129215,Eastern Connecticut State University,Willimantic,CT,41.7210177,-72.217649
129242,Fairfield University,Fairfield,CT,41.1596756,-73.2574031
129349,Paul Mitchell the School-North Haven,North Haven,CT,41.372724,-72.885306
129367,Capital Community College,Hartford,CT,41.7683411,-72.6725952
129428,Rensselaer at Hartford,Hartford,CT,41.7736393,-72.6738766
129482,American Institute-West Hartford,West Hartford,CT,41.765591,-72.671866
129491,Hartford International University for Religion and Peace,Hartford,CT,41.7699931,-72.7076408
129525,University of Hartford,West Hartford,CT,41.8002648,-72.7141205
129534,Holy Apostles College and Seminary,Cromwell,CT,41.6061767,-72.645404
129543,Housatonic Community College,Bridgeport,CT,41.1746056,-73.190672
129695,Manchester Community College,Manchester,CT,41.7614377,-72.5622718
129729,Naugatuck Valley Community College,Waterbury,CT,41.5488249,-73.0711674
129756,Middlesex Community College,Middletown,CT,41.5396356,-72.6110492
129774,Mitchell College,New London,CT,41.3276537,-72.09621
129808,Three Rivers Community College,Norwich,CT,41.5091387,-72.1024841
129923,Lincoln Technical Institute-New Britain,New Britain,CT,41.6594184,-72.7545503
129932,New England Tractor Trailer Training School of Connecticut,Somers,CT,41.982725,-72.488115
129941,University of New Haven,West Haven,CT,41.2909137,-72.9626388
130004,Norwalk Community College,Norwalk,CT,41.1018464,-73.4531488
130040,Northwestern Connecticut Community College,Winsted,CT,41.924837,-73.059188
130110,Paier College,Bridgeport,CT,41.167333,-73.224453
130174,Porter & Chester Institute,Bridgeport,CT,41.194041,-73.198572
130183,Post University,Waterbury,CT,41.5346635,-73.0820163
130217,Quinebaug Valley Community College,Danielson,CT,41.8252215,-71.890382
130226,Quinnipiac University,Hamden,CT,41.4181949,-72.8931049
130253,Sacred Heart University,Fairfield,CT,41.2225974,-73.2444673
130314,University of Saint Joseph,West Hartford,CT,41.7825213,-72.7312066
130396,Gateway Community College,New Haven,CT,41.3039938,-72.9278893
130493,Southern Connecticut State University,New Haven,CT,41.3342104,-72.9450826
130590,Trinity College,Hartford,CT,41.7518039,-72.6901167
130606,Tunxis Community College,Farmington,CT,41.7049406,-72.8780777
130624,United States Coast Guard Academy,New London,CT,41.300139,-72.253742
130697,Wesleyan University,Middletown,CT,41.5559033,-72.6559884
130776,Western Connecticut State University,Danbury,CT,41.4004954,-73.445022
130794,Yale University,New Haven,CT,41.3135727,-72.9231731
130837,Margaret H Rollins School of Nursing at Beebe Medical Center,Lewes,DE,38.768426,-75.145394
130873,Dawn Career Institute LLC,Newark,DE,39.624029,-75.691927
130907,Delaware Technical Community College-Terry,Dover,DE,39.1986407,-75.5611822
130934,Delaware State University,Dover,DE,39.1867993,-75.5423583
130943,University of Delaware,Newark,DE,39.6803338,-75.7530749
130989,Goldey-Beacom College,Wilmington,DE,39.685196,-75.733674
131061,Schilling-Douglas School of Hair Design LLC,Newark,DE,39.632204,-75.748907
131113,Wilmington University,New Castle,DE,39.6821331,-75.5869978
131159,American University,Washington,DC,38.938045,-77.0893922
131283,The Catholic University of America,Washington,DC,38.926396,-77.098739
131399,University of the District of Columbia,Washington,DC,38.9449357,-77.0663177
131405,Pontifical Faculty of the Immaculate Conception at the Dominican House of Studies,Washington,DC,38.895112,-77.036366
131450,Gallaudet University,Washington,DC,38.9083288,-76.9916857
131469,George Washington University,Washington,DC,38.8998938,-77.0474483
131496,Georgetown University,Washington,DC,38.9089393,-77.0745796
131520,Howard University,Washington,DC,38.9218972,-77.0195931
131803,Strayer University-District of Columbia,Washington,DC,38.9048547,-77.0343053
131830,National Conservatory of Dramatic Arts,Washington,DC,38.895112,-77.036366
131876,Trinity Washington University,Washington,DC,38.9279405,-77.0028627
131973,Wesley Theological Seminary,Washington,DC,38.9397017,-77.0903127
132374,Atlantic Technical College,Coconut Creek,FL,26.231518,-80.145618
132408,The Baptist College of Florida,Graceville,FL,30.9625117,-85.5044007
132471,Barry University,Miami,FL,25.8790289,-80.2015168
132602,Bethune-Cookman University,Daytona Beach,FL,29.2118536,-81.0319825
132657,Lynn University,Boca Raton,FL,26.3837711,-80.1254028
132675,North Florida Technical College,Starke,FL,29.951429,-82.102159
132693,Eastern Florida State College,Melbourne,FL,28.1687357,-80.6717963
132709,Broward College,Fort Lauderdale,FL,26.1038889,-80.1947222
132842,Albizu University-Miami,Miami,FL,25.7947127,-80.3549018
132851,College of Central Florida,Ocala,FL,29.1657027,-82.1788352
132879,Johnson University Florida,Kissimmee,FL,28.25597,-81.468025
132903,University of Central Florida,Orlando,FL,28.5989975,-81.197125
132976,Charlotte Technical College,Port Charlotte,FL,27.0055115,-82.146328
133021,Chipola College,Marianna,FL,30.7912692,-85.2314061
133155,Lorenzo Walker Technical College,Naples,FL,26.1412106,-81.7636386
133386,Daytona State College,Daytona Beach,FL,29.2031792,-81.0502093
133465,South University-West Palm Beach,Royal Palm Beach,FL,26.6926631,-80.1996383
133492,Eckerd College,Saint Petersburg,FL,27.7142658,-82.6855432
133508,Florida SouthWestern State College,Fort Myers,FL,26.5511903,-81.8894661
133526,Edward Waters University,Jacksonville,FL,30.3450461,-81.6848061
133553,Embry-Riddle Aeronautical University-Daytona Beach,Daytona Beach,FL,29.1917532,-81.0495839
133650,Florida Agricultural and Mechanical University,Tallahassee,FL,30.4227425,-84.2875987
133669,Florida Atlantic University,Boca Raton,FL,26.3743445,-80.1027236
133702,Florida State College at Jacksonville,Jacksonville,FL,30.224434,-81.886917
133711,Flagler College,Saint Augustine,FL,29.8905951,-81.3159364
133809,Florida College,Temple Terrace,FL,28.034465,-82.3833821
133845,Concorde Career Institute-Jacksonville,Jacksonville,FL,30.2388791,-81.5812617
133854,Concorde Career Institute-Miramar,Miramar,FL,25.9779075,-80.2913569
133863,Concorde Career Institute-Tampa,Tampa,FL,27.9591147,-82.5143299
133872,AdventHealth University,Orlando,FL,28.5765039,-81.3675014
133881,Florida Institute of Technology,Melbourne,FL,28.064271,-80.623004
133951,Florida International University,Miami,FL,25.7553898,-80.3762833
133960,The College of the Florida Keys,Key West,FL,24.5832723,-81.7437744
133979,Florida Memorial University,Miami Gardens,FL,25.9175201,-80.2706854
133997,Florida Career College-Miami,Miami,FL,25.7803767,-80.2275489
134024,Florida School of Massage,Gainesville,FL,30.731519,-85.35337
134079,Florida Southern College,Lakeland,FL,28.0304561,-81.9455425
134097,Florida State University,Tallahassee,FL,30.44236,-84.2974787
134130,University of Florida,Gainesville,FL,29.6328837,-82.349013
134228,Fort Pierce Beauty Academy,Fort Pierce,FL,27.52101,-80.402549
134237,Full Sail University,Winter Park,FL,28.5930223,-81.3050127
134291,George Stone Technical College,Pensacola,FL,30.436446,-87.272455
134307,George T Baker Aviation Technical College,Miami,FL,25.736459,-80.23728
134343,Gulf Coast State College,Panama City,FL,30.1861197,-85.7254378
134422,Key College,Fort Lauderdale,FL,26.088321,-80.237836
134495,Hillsborough Community College,Tampa,FL,27.9347217,-82.4566066
134510,Hobe Sound Bible College,Hobe Sound,FL,27.065936,-80.1322764
134529,Hollywood Institute of Beauty Careers,Hollywood,FL,26.012017,-80.125495
134574,Cortiva Institute,St. Petersburg,FL,27.77086,-82.67927
134608,Indian River State College,Fort Pierce,FL,27.419618,-80.3598103
134714,International Academy,South Daytona,FL,29.1622556,-80.9978302
134811,AI Miami International University of Art and Design,Miami,FL,25.734292,-80.275221
134945,Jacksonville University,Jacksonville,FL,30.3537227,-81.6073061
135081,Keiser University-Ft Lauderdale,Fort Lauderdale,FL,26.008191,-80.247984
135142,La Belle Beauty School,Hialeah,FL,25.8668939,-80.3125559
135160,Florida Gateway College,Lake City,FL,30.1748709,-82.5687592
135179,Lake Technical College,Eustis,FL,28.935387,-81.433287
135188,Lake-Sumter State College,Leesburg,FL,28.8291629,-81.7965352
135267,Fort Myers Technical College,Fort Myers,FL,26.597956,-81.846331
135276,Lively Technical College,Tallahassee,FL,30.4493452,-84.3400593
135294,Lindsey Hopkins Technical College,Miami,FL,25.7945465,-80.2081569
135337,Loraines Academy & Spa,Saint Petersburg,FL,27.71865,-82.691361
135364,Luther Rice College & Seminary,Lithonia,GA,33.829492,-84.078355
135391,State College of Florida-Manatee-Sarasota,Bradenton,FL,27.4387278,-82.5895471
135407,Manatee Technical College,Bradenton,FL,27.497064,-82.710988
135522,Traviss Technical College,Lakeland,FL,27.978565,-81.966214
135559,Merryfield School of Pet Grooming,Oakland Park,FL,28.923978,-81.237093
135610,Trinity International University-Florida,Miami,FL,25.7733333,-80.195
135647,Miami Lakes Educational Center and Technical College,Miami Lakes,FL,25.910513,-80.301571
135717,Miami Dade College,Miami,FL,25.780295,-80.18971
135726,University of Miami,Coral Gables,FL,25.7172724,-80.2787069
135735,Orange Technical College-Mid Florida Campus,Orlando,FL,28.4704102,-81.4155579
136109,Paul Mitchell the School-Jacksonville,Jacksonville,FL,30.33218,-81.65565
136145,North Florida College,Madison,FL,30.4752833,-83.4219327
136172,University of North Florida,Jacksonville,FL,30.2689865,-81.5096561
136215,Nova Southeastern University,Fort Lauderdale,FL,26.0875788,-80.1496886
136233,Northwest Florida State College,Niceville,FL,30.528699,-86.495747
136303,Orange Technical College,Orlando,FL,28.5503233,-81.3836883
136330,Palm Beach Atlantic University,West Palm Beach,FL,26.677638,-80.190689
136358,Palm Beach State College,Lake Worth,FL,26.6137719,-80.0858653
136400,Pasco-Hernando State College,New Port Richey,FL,25.071815,-80.464813
136473,Pensacola State College,Pensacola,FL,30.4800624,-87.2017822
136491,Pinellas Technical College-Clearwater,Clearwater,FL,27.971688,-82.797457
136516,Polk State College,Winter Haven,FL,28.0331349,-81.715241
136659,Radford M Locklin Technical College,Milton,FL,30.629151,-87.050238
136701,Saint Vincent de Paul Regional Seminary,Boynton Beach,FL,26.68471,-80.05081
136765,Ridge Technical College,Winter Haven,FL,28.0758037,-81.6555384
136774,Ringling College of Art and Design,Sarasota,FL,27.3606149,-82.5489317
136826,Robert Morgan Educational Center and Technical College,Miami,FL,25.732892,-80.238605
136950,Rollins College,Winter Park,FL,28.5925001,-81.3489577
137023,First Coast Technical College,Saint Augustine,FL,29.9245829,-81.345574
137032,Saint Leo University,Saint Leo,FL,28.3385394,-82.2580705
137078,St Petersburg College,St. Petersburg,FL,27.7577433,-82.6626254
137087,Pinellas Technical College-St. Petersburg,Saint Petersburg,FL,27.760757,-82.6817772
137096,Santa Fe College,Gainesville,FL,29.6548957,-82.3305519
137120,Suncoast Technical College,Sarasota,FL,27.286266,-82.5002397
137209,Seminole State College of Florida,Sanford,FL,28.813645,-81.26498
137245,Sheridan Technical College,Hollywood,FL,26.0315146,-80.1984172
137272,St. John Vianney College Seminary,Miami,FL,25.7428784,-80.3381077
137281,Saint Johns River State College,Palatka,FL,29.71987,-81.723879
137315,South Florida State College,Avon Park,FL,27.5696237,-81.5040563
137351,University of South Florida,Tampa,FL,28.0599999,-82.4138362
137476,St. Thomas University,Miami Gardens,FL,25.921286,-80.2564809
137546,Stetson University,DeLand,FL,29.0365347,-81.3005411
137564,Southeastern University,Lakeland,FL,28.0304837,-81.9180091
137591,Bene's Career Academy,New Port Richey,FL,28.190204,-82.7058
137713,Riveroak Technical College,Live Oak,FL,30.114429,-81.73393
137759,Tallahassee Community College,Tallahassee,FL,30.4429211,-84.3410479
137777,Talmudic College of Florida,Miami Beach,FL,25.81021,-80.265611
137801,Altierus Career College-Tampa,Tampa,FL,28.012656,-82.561668
137847,The University of Tampa,Tampa,FL,27.945565,-82.463843
137856,Big Bend Technical College,Perry,FL,30.121999,-83.580179
137865,Tom P. Haney Technical College,Panama City,FL,30.2030583,-85.6475822
137953,Trinity Baptist College,Jacksonville,FL,30.33218,-81.65565
137962,Trinity College of Florida,Trinity,FL,28.1939181,-82.6783596
138187,Valencia College,Orlando,FL,28.5537067,-81.2718766
138275,Warner University,Lake Wales,FL,27.829418,-81.599912
138284,Florida Panhandle Technical College,Chipley,FL,30.7743585,-85.5527077
138293,Webber International University,Babson Park,FL,27.844953,-81.537647
138309,Rasmussen University-Florida,Ocala,FL,29.1401913,-82.1972322
138354,The University of West Florida,Pensacola,FL,30.4390891,-84.2929557
138372,Orange Technical College-Westside Campus,Winter Garden,FL,28.555544,-81.591329
138479,William T McFatter Technical College,Davie,FL,26.088312,-80.235888
138488,Orange Technical College-East Campus,Winter Park,FL,28.596657,-81.378431
138497,Withlacoochee Technical College,Inverness,FL,28.813031,-82.332009
138558,Abraham Baldwin Agricultural College,Tifton,GA,31.4850217,-83.5333475
138600,Agnes Scott College,Decatur,GA,33.7688851,-84.2944452
138655,Interactive College of Technology-Chamblee,Chamblee,GA,33.8868078,-84.304467
138664,Interactive College of Technology-Morrow,Morrow,GA,31.275059,-83.463844
138682,Albany Technical College,Albany,GA,31.5541724,-84.1749171
138716,Albany State University,Albany,GA,31.5678798,-84.1405794
138761,Andrew College,Cuthbert,GA,31.7721955,-84.7957087
138813,The Art Institute of Atlanta,Atlanta,GA,33.763349,-84.504892
138822,Georgia Career Institute,Conyers,GA,33.633834,-83.998953
138840,Atlanta Technical College,Atlanta,GA,33.7121834,-84.4047133
138868,Point University,West Point,GA,32.052134,-84.801616
138901,Atlanta Metropolitan State College,Atlanta,GA,33.7069374,-84.4069973
138929,Atlanta's John Marshall Law School,Atlanta,GA,33.796762,-84.494697
138938,Atlanta School of Massage,Atlanta,GA,33.730374,-84.384382
138947,Clark Atlanta University,Atlanta,GA,33.7501247,-84.411589
138956,Augusta Technical College,Augusta,GA,33.4184409,-82.0485458
139144,Berry College,Mount Berry,GA,34.293036,-85.1917409
139153,Beulah Heights University,Atlanta,GA,33.754397,-84.379455
139199,Brenau University,Gainesville,GA,34.3036901,-83.8223538
139205,Brewton-Parker College,Mount Vernon,GA,32.1862441,-82.5838967
139250,College of Coastal Georgia,Brunswick,GA,31.1829103,-81.4839464
139278,West Georgia Technical College,Waco,GA,33.6915057,-85.1831391
139311,Clayton  State University,Morrow,GA,33.5957185,-84.3310091
139348,Columbia Theological Seminary,Decatur,GA,33.7638051,-84.2808347
139357,Columbus Technical College,Columbus,GA,32.507851,-84.9779304
139366,Columbus State University,Columbus,GA,32.50189,-84.9415046
139384,Georgia Northwestern Technical College,Rome,GA,34.2250945,-85.1710616
139393,Covenant College,Lookout Mountain,GA,34.476988,-85.344787
139463,Dalton State College,Dalton,GA,34.7748018,-85.0027239
139506,Pro Way Hair School,Stone Mountain,GA,33.759858,-84.172201
139579,South University-Savannah,Savannah,GA,31.9992666,-81.1053094
139621,East Georgia State College,Swainsboro,GA,32.5921084,-82.306134
139630,Emmanuel College,Franklin Springs,GA,34.2820506,-83.1470939
139658,Emory University,Atlanta,GA,33.7969409,-84.3237147
139700,Georgia Highlands College,Rome,GA,34.274723,-85.134333
139719,Fort Valley State University,Fort Valley,GA,32.5336633,-83.8950462
139746,Grady Health System Professional Schools,Atlanta,GA,33.885711,-84.461034
139755,Georgia Institute of Technology-Main Campus,Atlanta,GA,33.92785,-84.246782
139764,Georgia Southwestern State University,Americus,GA,32.0558659,-84.2174443
139861,Georgia College & State University,Milledgeville,GA,33.08005,-83.2318008
139931,Georgia Southern University,Statesboro,GA,32.4214381,-81.7845053
139940,Georgia State University,Atlanta,GA,33.7535889,-84.3854209
139959,University of Georgia,Athens,GA,33.9404278,-83.373049
139968,Gordon State College,Barnesville,GA,33.0473397,-84.150835
139986,Southern Crescent Technical College,Griffin,GA,33.2553595,-84.2912805
139995,Gupton Jones College of Funeral Service,Decatur,GA,33.7105009,-84.1795843
140003,Gwinnett College-Lilburn,Lilburn,GA,33.9014303,-84.1219738
140012,Gwinnett Technical College,Lawrenceville,GA,33.9632735,-84.0672921
140146,Interdenominational Theological Center,Atlanta,GA,33.7534529,-84.4094361
140234,LaGrange College,Lagrange,GA,33.033811,-85.0467503
140243,Lanier Technical College,Gainesville,GA,34.3296069,-83.7767985
140252,Life University,Marietta,GA,33.9311113,-84.5174088
140331,Chattahoochee Technical College,Marietta,GA,33.9294803,-84.5530073
140340,Herzing University-Atlanta,Atlanta,GA,33.7543408,-84.3870791
140447,Mercer University,Macon,GA,32.8289341,-83.6506702
140553,Morehouse College,Atlanta,GA,33.747374,-84.4160951
140562,Morehouse School of Medicine,Atlanta,GA,33.7431332,-84.4120967
140571,Morris Brown College,Atlanta,GA,33.7555819,-84.4089586
140678,North Georgia Technical College,Clarkesville,GA,33.806602,-84.239491
140696,Oglethorpe University,Atlanta,GA,33.735838,-84.414096
140720,Paine College,Augusta,GA,33.4694315,-81.9956032
140818,Piedmont University,Demorest,GA,34.5656942,-83.54409
140827,Miami Ad School-Atlanta,Atlanta,GA,33.828274,-84.366962
140872,Reinhardt University,Waleska,GA,34.3218607,-84.552744
140942,Savannah Technical College,Savannah,GA,32.0233058,-81.1153119
140951,Savannah College of Art and Design,Savannah,GA,32.0777692,-81.1009937
140960,Savannah State University,Savannah,GA,32.0244257,-81.0624808
140988,Shorter University,Rome,GA,34.2594287,-85.1952751
141006,South Georgia Technical College,Americus,GA,32.1156711,-84.1901357
141060,Spelman College,Atlanta,GA,33.7451997,-84.4112866
141167,Thomas University,Thomasville,GA,30.8151379,-83.9643526
141185,Toccoa Falls College,Toccoa Falls,GA,34.5937089,-83.3563466
141237,Truett McConnell University,Cleveland,GA,34.618161,-83.65415
141255,Wiregrass Georgia Technical College,Valdosta,GA,30.8893931,-83.355142
141264,Valdosta State University,Valdosta,GA,30.8472323,-83.2889807
141325,Wesleyan College,Macon,GA,32.8746819,-83.7167939
141334,University of West Georgia,Carrollton,GA,33.5750493,-85.1033601
141361,Young Harris College,Young Harris,GA,34.9357023,-83.8459681
141486,Chaminade University of Honolulu,Honolulu,HI,21.287489,-157.826037
141565,University of Hawaii at Hilo,Hilo,HI,20.2207,-155.83028
141574,University of Hawaii at Manoa,Honolulu,HI,21.2982795,-157.8186919
141608,Hawaii Institute of Hair Design,Honolulu,HI,21.3114464,-157.8615761
141644,Hawaii Pacific University,Honolulu,HI,21.3795227,-157.7830819
141680,Honolulu Community College,Honolulu,HI,21.3210463,-157.8697762
141796,Kapiolani Community College,Honolulu,HI,21.2687466,-157.801686
141802,Kauai Community College,Lihue,HI,21.992349,-159.35217
